goalID,teamID
17,1
21,2
63,3
76,4
8,5
56,6
94,7
69,8
88,9
9,10
66,11
53,12
65,13
57,14
58,15
83,16
38,17
7,18
22,19
52,20
95,21
26,22
78,23
15,24
36,25
34,26
89,27
29,28
44,29
82,30
85,31
4,32
74,33
32,34
14,35
75,36
1,37
45,38
20,39
84,40
98,41
33,42
71,43
25,44
96,45
100,46
87,47
49,48
92,49
24,50
68,51
6,52
16,53
47,54
81,55
90,56
80,57
86,58
37,59
55,60
10,61
99,62
19,63
72,64
23,65
18,66
73,67
40,68
46,69
61,70
41,71
60,72
79,73
62,74
28,75
2,76
48,77
5,78
11,79
31,80
39,81
12,82
35,83
77,84
67,85
27,86
51,87
30,88
70,89
3,90
54,91
64,92
42,93
91,94
43,95
97,96
93,97
50,98
59,99
13,100
